"","Area.of.residence","Area.of.workplace","All.categories..Method.of.travel.to.work","Work.mainly.at.or.from.home","Underground..metro..light.rail..tram","Train","Bus..minibus.or.coach","Taxi","Motorcycle..scooter.or.moped","Driving.a.car.or.van","Passenger.in.a.car.or.van","Bicycle","On.foot","Other.method.of.travel.to.work","dist","p_cycle","pc","ecp","lon_origin","lat_origin","lon_dest","lat_dest"
"928959","E02002391","E02002331",12,0,0,0,0,0,0,11,1,0,0,0,24776.4759618167,0.00211380001416194,0.0253656001699433,0.0253656001699433,-1.66820977927537,53.8056954081556,-1.34765338801317,53.9226868902534
"928960","E02002391","E02002332",2,0,0,0,1,0,0,1,0,0,0,0,12002.8790234307,0.0271997197508166,0.0543994395016331,0.0543994395016331,-1.66820977927537,53.8056954081556,-1.70526664193724,53.9113271891649
"928961","E02002391","E02002333",17,0,0,0,2,0,0,11,0,0,4,0,10656.7309574337,0.0356032271193477,0.60525486102891,0.60525486102891,-1.66820977927537,53.8056954081556,-1.6876952052199,53.9007791557042
"928962","E02002391","E02002334",2,0,0,0,0,0,0,1,1,0,0,0,22151.3165217045,0.00357340588467417,0.00714681176934835,0.00714681176934835,-1.66820977927537,53.8056954081556,-1.35765242854091,53.882563862936
"928963","E02002391","E02002335",3,0,0,0,0,0,0,2,0,0,1,0,16114.2081189846,0.011952504653601,0.0358575139608031,0.0358575139608031,-1.66820977927537,53.8056954081556,-1.4710718403468,53.8916514301921
"928964","E02002391","E02002336",27,0,0,0,1,0,0,23,3,0,0,0,9377.80635376453,0.0459806752014061,1.24147823043796,1.24147823043796,-1.66820977927537,53.8056954081556,-1.62436521084849,53.885895467259
"928965","E02002391","E02002337",8,0,0,0,0,0,0,7,1,0,0,0,9678.04694315137,0.0433008855381121,0.346407084304897,0.346407084304897,-1.66820977927537,53.8056954081556,-1.74339777228578,53.8804538586686
"928966","E02002391","E02002338",21,0,0,0,1,0,0,18,2,0,0,0,7753.24176205098,0.0636331220826249,1.33629556373512,1.33629556373512,-1.66820977927537,53.8056954081556,-1.71058960178947,53.8707163700342
"928967","E02002391","E02002339",9,0,0,0,0,0,0,9,0,0,0,0,7149.20263029483,0.0718041266471748,0.646237139824573,0.646237139824573,-1.66820977927537,53.8056954081556,-1.69418216051999,53.8680881823462
"928968","E02002391","E02002340",5,0,0,0,0,0,0,4,1,0,0,0,7033.8793915081,0.0734795103314741,0.367397551657371,0.367397551657371,-1.66820977927537,53.8056954081556,-1.67853467578578,53.8686194272494
"928969","E02002391","E02002343",13,0,0,0,1,0,0,12,0,0,0,0,5647.27446115903,0.0969628177085661,1.26051663021136,1.26051663021136,-1.66820977927537,53.8056954081556,-1.6775621599311,53.856149448222
"928970","E02002391","E02002344",2,0,0,0,0,0,0,2,0,0,0,0,10839.8389393202,0.0343229657938951,0.0686459315877902,0.0686459315877902,-1.66820977927537,53.8056954081556,-1.52530584193474,53.854124311166
"928971","E02002391","E02002345",7,0,0,0,0,0,0,7,0,0,0,0,7747.92222597182,0.0637008578462692,0.445906004923884,0.445906004923884,-1.66820977927537,53.8056954081556,-1.58965732191195,53.8575607215892
"928972","E02002391","E02002346",9,0,0,0,0,0,0,9,0,0,0,0,5917.80779206786,0.0918558881945384,0.826702993750845,0.826702993750845,-1.66820977927537,53.8056954081556,-1.61864375173256,53.8500711391054
"928973","E02002391","E02002347",5,0,0,0,1,0,0,3,0,0,1,0,9056.51008319557,0.0490323585151386,0.245161792575693,0.245161792575693,-1.66820977927537,53.8056954081556,-1.55197061346592,53.8492478781359
"928974","E02002391","E02002348",26,0,0,0,0,0,0,22,2,2,0,0,6131.41316118874,0.0880143476282421,2.28837303833429,0.288373038334294,-1.66820977927537,53.8056954081556,-1.60485137503536,53.8460916699259
"928975","E02002391","E02002349",3,0,0,0,0,0,0,3,0,0,0,0,11979.2058103975,0.0273288060504421,0.0819864181513263,0.0819864181513263,-1.66820977927537,53.8056954081556,-1.49772700940708,53.8433559571037
"928976","E02002391","E02002350",33,0,0,0,3,0,0,28,1,1,0,0,4848.88952617712,0.11375017194346,3.75375567413419,2.75375567413419,-1.66820977927537,53.8056954081556,-1.64568183696925,53.8471890098251
"928977","E02002391","E02002351",4,0,0,0,0,0,0,3,1,0,0,0,15583.2611987013,0.0132915731266132,0.0531662925064528,0.0531662925064528,-1.66820977927537,53.8056954081556,-1.44096637163261,53.8449366971065
"928978","E02002391","E02002352",5,0,0,0,1,0,0,4,0,0,0,0,9848.3628420391,0.041850757881607,0.209253789408035,0.209253789408035,-1.66820977927537,53.8056954081556,-1.53161827349486,53.8418058636439
"928979","E02002391","E02002353",1,0,0,0,0,0,1,0,0,0,0,0,10606.8929101397,0.0359598807217709,0.0359598807217709,0.0359598807217709,-1.66820977927537,53.8056954081556,-1.5182369925797,53.8405491500151
"928980","E02002391","E02002354",6,0,0,1,0,0,0,5,0,0,0,0,8726.41882019019,0.0523786314090714,0.314271788454429,0.314271788454429,-1.66820977927537,53.8056954081556,-1.54853279847116,53.8394232219304
"928981","E02002391","E02002356",50,0,0,0,5,1,0,38,1,0,5,0,3776.65695909695,0.140956464859005,7.04782324295023,7.04782324295023,-1.66820977927537,53.8056954081556,-1.66983657169979,53.8396256342399
"928982","E02002391","E02002357",32,0,0,0,5,0,1,24,2,0,0,0,4240.08538249569,0.128478991173683,4.11132771755786,4.11132771755786,-1.66820977927537,53.8056954081556,-1.62913470253426,53.8359902289599
"928983","E02002391","E02002358",11,0,0,0,1,0,0,10,0,0,0,0,14123.0043885884,0.0177996998881307,0.195796698769437,0.195796698769437,-1.66820977927537,53.8056954081556,-1.45980150747814,53.8357920353621
"928984","E02002391","E02002359",4,0,0,0,1,0,0,2,0,0,1,0,19849.1340041286,0.00566301068438551,0.022652042737542,0.022652042737542,-1.66820977927537,53.8056954081556,-1.36974253555547,53.8308039573781
"928985","E02002391","E02002360",1,0,0,0,1,0,0,0,0,0,0,0,7526.91099462485,0.0665797365823672,0.0665797365823672,0.0665797365823672,-1.66820977927537,53.8056954081556,-1.56479860107334,53.8345486050107
"928986","E02002391","E02002361",12,0,0,0,0,0,0,12,0,0,0,0,10459.9677607523,0.0370322414041285,0.444386896849541,0.444386896849541,-1.66820977927537,53.8056954081556,-1.51437147115231,53.8291749543965
"928987","E02002391","E02002362",15,0,0,0,1,0,0,11,1,1,1,0,4562.17263719642,0.120463637898909,1.80695456848364,0.806954568483635,-1.66820977927537,53.8056954081556,-1.61318115092283,53.8306166401771
"928988","E02002391","E02002363",12,0,0,0,5,0,0,7,0,0,0,0,9149.02296619056,0.0481334750201442,0.577601700241731,0.577601700241731,-1.66820977927537,53.8056954081556,-1.53486896231896,53.8288444260405
"928989","E02002391","E02002364",11,0,0,0,2,0,0,8,1,0,0,0,13490.3463746973,0.0202006180347079,0.222206798381787,0.222206798381787,-1.66820977927537,53.8056954081556,-1.46642557585055,53.8267392129167
"928990","E02002391","E02002366",4,0,0,0,0,0,0,3,1,0,0,0,11710.2450588461,0.0288391391524097,0.115356556609639,0.115356556609639,-1.66820977927537,53.8056954081556,-1.4940384943,53.8270203890282
"928991","E02002391","E02002367",2,0,0,1,0,0,0,1,0,0,0,0,7923.38241617578,0.0615042323670541,0.123008464734108,0.123008464734108,-1.66820977927537,53.8056954081556,-1.55124709105745,53.8224379020227
"928992","E02002391","E02002368",116,0,0,0,1,2,0,52,8,1,52,0,2359.70728935854,0.187137008953442,21.7078930385993,20.7078930385993,-1.66820977927537,53.8056954081556,-1.68528620566669,53.8243425956107
"928993","E02002391","E02002369",2,0,0,0,0,0,0,2,0,0,0,0,12547.5078283421,0.0243926268654254,0.0487852537308507,0.0487852537308507,-1.66820977927537,53.8056954081556,-1.47926659301547,53.8203553249744
"928994","E02002391","E02002370",1,0,0,0,0,0,0,1,0,0,0,0,14992.6462643483,0.0149581039288002,0.0149581039288002,0.0149581039288002,-1.66820977927537,53.8056954081556,-1.44214840833862,53.8218248926207
"928995","E02002391","E02002371",17,0,0,0,2,0,0,13,1,1,0,0,9170.51592571917,0.0479270129200997,0.814759219641695,-0.185240780358305,-1.66820977927537,53.8056954081556,-1.5308489430153,53.819302585339
"928996","E02002391","E02002373",10,0,0,0,0,0,0,8,1,0,1,0,5891.58257236344,0.0923389420763456,0.923389420763456,0.923389420763456,-1.66820977927537,53.8056954081556,-1.58138038381865,53.8184752721075
"928997","E02002391","E02002374",13,0,0,0,4,0,0,7,2,0,0,0,4814.66957767584,0.114531347076729,1.48890751199748,1.48890751199748,-1.66820977927537,53.8056954081556,-1.5978264373095,53.8174200784987
"928998","E02002391","E02002375",4,0,0,0,1,1,0,2,0,0,0,0,3175.4807989841,0.158965359683605,0.635861438734421,0.635861438734421,-1.66820977927537,53.8056954081556,-1.62700461465142,53.8205240553097
"928999","E02002391","E02002376",3,0,0,0,0,0,0,3,0,0,0,0,11087.7554526291,0.0326626225918576,0.0979878677755727,0.0979878677755727,-1.66820977927537,53.8056954081556,-1.50064422987246,53.815492733041
"929000","E02002391","E02002377",6,0,0,0,3,0,0,2,1,0,0,0,9856.39778784286,0.0417835581763825,0.250701349058295,0.250701349058295,-1.66820977927537,53.8056954081556,-1.5194226834335,53.8153651938109
"929001","E02002391","E02002379",7,0,0,0,1,0,0,4,0,1,1,0,13480.8428214406,0.0202390500770962,0.141673350539674,-0.858326649460326,-1.66820977927537,53.8056954081556,-1.4640100536313,53.8143288629921
"929002","E02002391","E02002380",19,0,0,0,1,0,0,15,0,1,2,0,2068.61071010054,0.198355392352083,3.76875245468958,2.76875245468958,-1.66820977927537,53.8056954081556,-1.64134645619617,53.8153341658067
"929003","E02002391","E02002381",52,0,0,0,6,0,0,27,4,0,15,0,1584.94703737314,0.218501541008569,11.3620801324456,11.3620801324456,-1.66820977927537,53.8056954081556,-1.65509780344017,53.817642498621
"929004","E02002391","E02002382",2,0,0,0,1,0,0,1,0,0,0,0,10294.1586730301,0.0382808870905353,0.0765617741810707,0.0765617741810707,-1.66820977927537,53.8056954081556,-1.5121470391715,53.8110109367291
"929005","E02002391","E02002383",1,0,0,0,0,0,0,1,0,0,0,0,6421.69366398247,0.0830500752267576,0.0830500752267576,0.0830500752267576,-1.66820977927537,53.8056954081556,-1.57110811082578,53.811011703723
"929006","E02002391","E02002384",29,0,0,0,8,0,0,18,2,1,0,0,8120.09291377812,0.059131506773869,1.7148136964422,0.714813696442202,-1.66820977927537,53.8056954081556,-1.54508502189348,53.809633781384
"929007","E02002391","E02002385",25,0,0,1,2,0,0,20,1,0,1,0,5651.36430699558,0.0968835375420912,2.42208843855228,2.42208843855228,-1.66820977927537,53.8056954081556,-1.58247648394845,53.8079116015653
"929008","E02002391","E02002386",8,0,0,0,1,0,0,3,2,0,2,0,16097.2318225034,0.0119931554771316,0.0959452438170529,0.0959452438170529,-1.66820977927537,53.8056954081556,-1.42379826974313,53.8075625093894
"929009","E02002391","E02002387",67,0,0,0,16,1,0,42,5,0,3,0,2197.11839071278,0.193322310098249,12.9525947765827,12.9525947765827,-1.66820977927537,53.8056954081556,-1.63524004385711,53.8087218219684
"929010","E02002391","E02002388",15,0,0,0,1,1,0,11,2,0,0,0,3832.86110187373,0.139380869492935,2.09071304239403,2.09071304239403,-1.66820977927537,53.8056954081556,-1.61025091948625,53.8088425684194
"929011","E02002391","E02002389",2,0,0,0,0,0,0,2,0,0,0,0,11655.1022523374,0.0291589536719001,0.0583179073438001,0.0583179073438001,-1.66820977927537,53.8056954081556,-1.49129052948039,53.8084967191831
"929012","E02002391","E02002390",9,0,0,0,0,0,0,8,1,0,0,0,13093.5256648833,0.0218691581740927,0.196822423566834,0.196822423566834,-1.66820977927537,53.8056954081556,-1.4693922425744,53.8062954253642
"929013","E02002391","E02002391",371,0,0,6,20,7,1,129,20,8,180,0,0,0.3,111.3,103.3,-1.66820977927537,53.8056954081556,-1.66820977927537,53.8056954081556
"929014","E02002391","E02002392",110,0,0,7,24,0,1,59,9,7,3,0,7067.19568652137,0.0729915249148625,8.02906774063487,1.02906774063487,-1.66820977927537,53.8056954081556,-1.56091491478,53.8046175700908
"929015","E02002391","E02002393",48,0,0,2,15,0,0,25,5,0,1,0,9509.33686115279,0.0447868738659261,2.14976994556445,2.14976994556445,-1.66820977927537,53.8056954081556,-1.52383100698979,53.8045241440138
"929016","E02002391","E02002394",9,0,0,1,0,0,0,8,0,0,0,0,10447.3127089376,0.0371260891055386,0.334134801949847,0.334134801949847,-1.66820977927537,53.8056954081556,-1.50963835146957,53.8031039327243
"929017","E02002391","E02002395",184,0,0,3,5,0,2,71,10,0,91,2,1655.53465838106,0.215438512279185,39.6406862593701,39.6406862593701,-1.66820977927537,53.8056954081556,-1.69324268979359,53.8043391989309
"929018","E02002391","E02002396",48,0,0,0,5,1,0,33,4,4,1,0,3795.64959004388,0.140422053665707,6.74025857595394,2.74025857595394,-1.66820977927537,53.8056954081556,-1.6110868470057,53.8011739849286
"929019","E02002391","E02002397",32,0,0,0,3,0,1,15,2,0,11,0,1633.60118876334,0.216385650976861,6.92434083125954,6.92434083125954,-1.66820977927537,53.8056954081556,-1.64602027496637,53.7991338976688
"929020","E02002391","E02002398",1,0,0,0,0,0,0,1,0,0,0,0,13896.7866014722,0.018623517324559,0.018623517324559,0.018623517324559,-1.66820977927537,53.8056954081556,-1.46079505899255,53.7829085207995
"929021","E02002391","E02002399",15,0,0,0,0,0,0,13,0,0,0,2,11095.1902857949,0.032614090453689,0.489211356805335,0.489211356805335,-1.66820977927537,53.8056954081556,-1.50265604973017,53.7873207500411
"929022","E02002391","E02002400",108,0,0,1,21,2,0,70,6,3,5,0,5919.76258095084,0.0918199834398014,9.91655821149855,6.91655821149855,-1.66820977927537,53.8056954081556,-1.57948741205632,53.7971878792026
"929023","E02002391","E02002401",1,0,0,0,0,0,0,1,0,0,0,0,12427.3295081872,0.0249860226125681,0.0249860226125681,0.0249860226125681,-1.66820977927537,53.8056954081556,-1.48365445560807,53.7825528843327
"929024","E02002391","E02002402",6,0,0,0,0,0,0,6,0,0,0,0,15310.8873308367,0.0140357129775128,0.0842142778650768,0.0842142778650768,-1.66820977927537,53.8056954081556,-1.43685321190834,53.7923560632943
"929025","E02002391","E02002403",2,0,0,0,0,1,0,1,0,0,0,0,18529.0830962727,0.00737404096703238,0.0147480819340648,0.0147480819340648,-1.66820977927537,53.8056954081556,-1.38746275886324,53.7950905830441
"929026","E02002391","E02002404",18,0,0,0,1,0,0,12,5,0,0,0,9971.07303856979,0.0408361560606045,0.73505080909088,0.73505080909088,-1.66820977927537,53.8056954081556,-1.51850933573061,53.7923791486969
"929027","E02002391","E02002405",47,0,0,0,3,5,0,26,5,1,7,0,2068.92235309671,0.19834302952361,9.32212238760966,8.32212238760966,-1.66820977927537,53.8056954081556,-1.68442047000305,53.7897676904798
"929028","E02002391","E02002406",2,0,0,0,0,0,0,1,0,0,1,0,19778.4790858293,0.00574360267681839,0.0114872053536368,0.0114872053536368,-1.66820977927537,53.8056954081556,-1.36959406770728,53.7871307635905
"929029","E02002391","E02002407",10,0,0,0,2,0,0,7,0,1,0,0,4189.94000150129,0.129773999781554,1.29773999781554,0.297739997815544,-1.66820977927537,53.8056954081556,-1.60974837802561,53.7908519873074
"929030","E02002391","E02002408",135,0,0,0,6,1,0,54,13,0,61,0,2143.93917019818,0.195389429342874,26.377572961288,26.377572961288,-1.66820977927537,53.8056954081556,-1.65315635409102,53.7886108816693
"929031","E02002391","E02002409",10,0,0,0,0,0,0,8,1,0,1,0,3563.57104255541,0.147093474573639,1.47093474573639,1.47093474573639,-1.66820977927537,53.8056954081556,-1.63066948181263,53.7826349539878
"929032","E02002391","E02002410",26,0,0,0,2,0,1,16,3,3,1,0,5709.25667247888,0.0957682432712702,2.48997432505303,-0.510025674946974,-1.66820977927537,53.8056954081556,-1.5870002098325,53.7877647367594
"929033","E02002391","E02002411",59,0,0,5,4,0,0,42,4,3,1,0,7422.09007237123,0.0679902600380148,4.01142534224287,1.01142534224287,-1.66820977927537,53.8056954081556,-1.56121455363363,53.7847868814315
"929034","E02002391","E02002412",33,0,0,0,3,0,0,24,4,1,1,0,5222.00363898046,0.105570792502027,3.48383615256689,2.48383615256689,-1.66820977927537,53.8056954081556,-1.6064431662039,53.7762799406634
"929035","E02002391","E02002414",25,0,0,0,3,0,0,20,2,0,0,0,8532.50848624646,0.0544498871812381,1.36124717953095,1.36124717953095,-1.66820977927537,53.8056954081556,-1.54516287677219,53.7817460770154
"929036","E02002391","E02002415",7,0,0,0,1,0,0,4,2,0,0,0,8565.21337271771,0.05409489397245,0.37866425780715,0.37866425780715,-1.66820977927537,53.8056954081556,-1.54951168614123,53.7742881836732
"929037","E02002391","E02002416",4,0,0,0,0,0,1,3,0,0,0,0,17383.8266927814,0.00927216717624629,0.0370886687049852,0.0370886687049852,-1.66820977927537,53.8056954081556,-1.41196316956805,53.7684705357987
"929038","E02002391","E02002417",4,0,0,0,0,0,0,4,0,0,0,0,22318.868947037,0.0034556434777557,0.0138225739110228,0.0138225739110228,-1.66820977927537,53.8056954081556,-1.33680013114984,53.7642201515347
"929039","E02002391","E02002419",55,0,0,0,4,0,0,45,6,0,0,0,7140.05285970483,0.0719356452041829,3.95646048623006,3.95646048623006,-1.66820977927537,53.8056954081556,-1.57597003332912,53.7720065627108
"929040","E02002391","E02002420",33,0,0,0,3,0,0,27,2,0,1,0,8685.49638345832,0.0528090827640508,1.74269973121368,1.74269973121368,-1.66820977927537,53.8056954081556,-1.55444065371174,53.766262459313
"929041","E02002391","E02002421",1,0,0,0,0,0,0,1,0,0,0,0,10040.4689557685,0.0402732985959877,0.0402732985959877,0.0402732985959877,-1.66820977927537,53.8056954081556,-1.53113186963838,53.7662730270275
"929042","E02002391","E02002422",32,0,0,0,5,0,0,24,2,1,0,0,7492.22817642792,0.067043176644772,2.1453816526327,1.1453816526327,-1.66820977927537,53.8056954081556,-1.58700124108342,53.7585630809208
"929043","E02002391","E02002423",1,0,0,0,0,0,0,1,0,0,0,0,10903.8144519259,0.0338865975691252,0.0338865975691252,0.0338865975691252,-1.66820977927537,53.8056954081556,-1.5221683155338,53.7596112617621
"929044","E02002391","E02002424",11,0,0,0,0,0,0,10,1,0,0,0,6361.16979394883,0.0840614867226397,0.924676353949036,0.924676353949036,-1.66820977927537,53.8056954081556,-1.61603786706791,53.7575906875986
"929045","E02002391","E02002425",6,0,0,0,0,0,0,6,0,0,0,0,5624.06560755546,0.0974139430770705,0.584483658462423,0.584483658462423,-1.66820977927537,53.8056954081556,-1.6522103299487,53.7560427314978
"929046","E02002391","E02002426",1,0,0,0,0,0,0,1,0,0,0,0,15600.4873812544,0.0132458593062725,0.0132458593062725,0.0132458593062725,-1.66820977927537,53.8056954081556,-1.44974128229353,53.7516900235372
"929047","E02002391","E02002427",3,0,0,0,0,0,0,3,0,0,0,0,13873.4816305987,0.0187105240417048,0.0561315721251145,0.0561315721251145,-1.66820977927537,53.8056954081556,-1.47878989389313,53.7512783244118
"929048","E02002391","E02002428",3,0,0,0,0,0,0,3,0,0,0,0,10473.0493661136,0.0369354798054902,0.110806439416471,0.110806439416471,-1.66820977927537,53.8056954081556,-1.53671522435179,53.7528293516229
"929049","E02002391","E02002429",5,0,0,0,1,0,0,4,0,0,0,0,14913.1469645957,0.0151978364930366,0.0759891824651829,0.0759891824651829,-1.66820977927537,53.8056954081556,-1.46684712259206,53.7445513484599
"929050","E02002391","E02002430",1,0,0,0,0,0,0,0,0,0,1,0,9831.53446076057,0.0419918512878666,0.0419918512878666,0.0419918512878666,-1.66820977927537,53.8056954081556,-1.55521602676135,53.7479997938134
"929051","E02002391","E02002431",17,0,0,0,4,0,0,10,0,0,2,1,8908.84316133623,0.0505020455998652,0.858534775197709,0.858534775197709,-1.66820977927537,53.8056954081556,-1.58235183703781,53.74384910947
"929052","E02002391","E02002432",3,0,0,0,1,0,0,2,0,0,0,0,19790.1861105805,0.00573017030852203,0.0171905109255661,0.0171905109255661,-1.66820977927537,53.8056954081556,-1.39071289493912,53.7377548683231
"929053","E02002391","E02002433",15,0,0,0,2,0,0,12,1,0,0,0,8466.16982042361,0.0551771275023187,0.82765691253478,0.82765691253478,-1.66820977927537,53.8056954081556,-1.59931370729969,53.7414729236606
"929054","E02002391","E02002434",3,0,0,0,1,0,0,2,0,0,0,0,12702.9756383806,0.023645843453101,0.0709375303593031,0.0709375303593031,-1.66820977927537,53.8056954081556,-1.51721490895174,53.7347463069531
"929055","E02002391","E02002435",27,0,0,0,2,0,2,19,2,0,2,0,9068.85037939039,0.0489114929627212,1.32061030999347,1.32061030999347,-1.66820977927537,53.8056954081556,-1.60996864043677,53.7318492429836
